WA,#F15A29
OR,#F7941E
CA,#D7DF23
ID,#A97C50
UT,#00AEEF
NV,#8DC63F
AZ,#39B54A
NM,#2B3990
CO,#FBB040
WY,#662D91
MT,#FFDE17
ND,#ED1C24
SD,#00A79D
NE,#262262
KS,#8B5E3C
OK,#006838
TX,#EE2A7B
MN,#F993A0
IA,#EF4136
MO,#93DBD4
AR,#F4CA9D
LA,#C59EE8
WI,#603913
IL,#21409A
MI,#D34A24
IN,#106072
OH,#BA782F
KY,#B2F98C
TN,#F4DC64
MS,#0A81A5
AL,#7FE5B2
GA,#911916
FL,#FF92F0
SC,#D33945
NC,#64A519
VA,#773C57
WV,#A0432D
PA,#F76C69
NY,#9E7E69
VT,#CCAA1F
NH,#105649
ME,#C65A1E
MA,#9B1B1B
RI,#507C18
CT,#C64C34
NJ,#AF5B0E
DE,#6F0E87
MD,#194C54
AK,#726658
HI,#92278F
